Version,Model,Ansatz,Data,Learning Rate,Number Qubits,Hidden Size,Sequence Length,Prediction Step,Batch Size,Num Parameters,MSE Testing Mean,MSE Testing Std,MSE Testing Min,MSE Testing Max,MSE Testing Median,MSE Testing Mad,MSE Validation Mean,MSE Validation Std,MSE Validation Min,MSE Validation Max,MSE Validation Median,MSE Validation Mad,MAE Testing Mean,MAE Testing Std,MAE Testing Min,MAE Testing Max,MAE Testing Median,MAE Testing Mad,MAE Validation Mean,MAE Validation Std,MAE Validation Min,MAE Validation Max,MAE Validation Median,MAE Validation Mad,Correlation Testing Mean,Correlation Testing Std,Correlation Testing Min,Correlation Testing Max,Correlation Testing Median,Correlation Testing Mad,Correlation Validation Mean,Correlation Validation Std,Correlation Validation Min,Correlation Validation Max,Correlation Validation Median,Correlation Validation Mad,Epochs to Convergance Mean,Epochs to Convergance Std,Epochs to Convergance Min,Epochs to Convergance Max,Epochs to Convergance Median,Epochs to Convergance Mad,Total Training Time Mean,Total Training Time Std,Total Training Time Min,Total Training Time Max,Total Training Time Median,Total Training Time Mad,Training Loss after 100 epochs Mean,Training Loss after 100 epochs Std,Training Loss after 100 epochs Min,Training Loss after 100 epochs Max,Training Loss after 100 epochs Median,Training Loss after 100 epochs Mad,Validation Loss after 100 epochs Mean,Validation Loss after 100 epochs Std,Validation Loss after 100 epochs Min,Validation Loss after 100 epochs Max,Validation Loss after 100 epochs Median,Validation Loss after 100 epochs Mad,Testing Loss after 100 epochs Mean,Testing Loss after 100 epochs Std,Testing Loss after 100 epochs Min,Testing Loss after 100 epochs Max,Testing Loss after 100 epochs Median,Testing Loss after 100 epochs Mad
1.0,qlstm_linear_enhanced_paper,original_2,henon_1000,0.001,6.0,32.0,8.0,4.0,64.0,1316.0,0.007031395376543458,0.011361298806983387,0.0002415444032521,0.0345025062561035,0.0019018155289813,0.0016602711257292001,0.005605043427619514,0.009946001323057101,0.0002320414641872,0.0298380851745605,0.0013544780667871,0.0006864545866847001,0.042179612309804944,0.03973794600675883,0.0110284863039851,0.1370502561330795,0.0274445656687021,0.009224269539117803,0.03893511023904593,0.03712158580036648,0.0108558926731348,0.1282157450914383,0.0255051478743553,0.006236616522073798,0.9524503861154828,0.079936399873643,0.7586284875869751,0.998507559299469,0.9881800413131714,0.010327517986297607,0.9618122066770282,0.06969147187242752,0.7918446660041809,0.99856835603714,0.9914919137954712,0.0043323636054991566,3667.1428571428573,1170.0178788098472,2071.0,5677.0,3712.0,713.0,31007.071428571428,9720.252442132543,17950.57,48175.13,31414.1,5515.360000000001,0.07492552325129505,0.0018672354702386888,0.0721543125808239,0.0772800870239734,0.0747392289340496,0.0018707793205975931,0.07428639807871405,0.001384202271550065,0.0722009167075157,0.0765527784824371,0.0736946910619735,0.001133613288402599,0.07556494325399392,0.0012537613564754077,0.0736990272998809,0.0776028931140899,0.0749771296977996,0.0010639801621437073
1.0,qlstm_linear_enhanced_paper,original_2,henon_1000,0.001,6.0,8.0,16.0,4.0,64.0,452.0,0.00148391237113775,0.0013372767381914633,0.000248785217991,0.0042442763224244,0.0009723273105918999,0.0005352704756660998,0.0011520669116482998,0.0009172813551155684,0.0001894209999591,0.002959334058687,0.0007869865512475001,0.0004146358987782001,0.023528454825282052,0.010292113932960348,0.0111640486866235,0.0415789075195789,0.0201708702370524,0.006461352109909099,0.022071136782566666,0.009524181237560356,0.0098781660199165,0.0387964807450771,0.0184634737670421,0.0050716893747448505,0.9907522201538086,0.008437656924226584,0.9733193516731262,0.9984803199768066,0.9939940273761749,0.0033632516860961914,0.9927715559800466,0.005802781604136336,0.9813201427459716,0.9988187551498412,0.9951118528842926,0.002563834190368597,3678.0,855.3628859534804,2351.0,4786.0,3521.0,720.5,74938.03666666667,26221.384720868366,40957.71,123292.72,72766.63,14945.505000000001,0.07482130043208596,0.0020482281326871417,0.0724645461887121,0.0789894722402095,0.0743341518566012,0.0008414696902036486,0.07495409374435738,0.001021168179106323,0.0736448541283607,0.076559841632843,0.0748311504721641,0.0008196085691452026,0.07556865488489463,0.0009882073419703362,0.0742936134338378,0.0771122947335243,0.07545685023069376,0.0007721409201622009
1.0,qlstm_linear_enhanced_paper,original_2,henon_1000,0.001,6.0,16.0,16.0,4.0,64.0,740.0,0.01216328854206945,0.015705647840640168,0.0016337484121322,0.0509967990219593,0.0048410845920443,0.0031870224047452,0.0106385566614335,0.013672877342083115,0.0013762463349848,0.0427013039588928,0.0022588712163269,0.00081765005597845,0.06433550151996312,0.04913390313962385,0.0238504149019718,0.1741538196802139,0.034856623038649504,0.008175038732588253,0.0626721889711916,0.04729763848498174,0.0243083629757165,0.1640054136514663,0.03320892713963985,0.006843388080596997,0.9135303571820259,0.12237376341958818,0.604781985282898,0.9898856282234192,0.9709258675575256,0.018786430358886774,0.9261071532964706,0.10033165905360283,0.6851319074630737,0.9913982152938844,0.9858586490154266,0.005201190710067749,2258.75,1143.1898081683548,703.0,4475.0,2078.5,779.5,44310.44125,21228.08400293373,12677.85,76753.41,40148.195,16093.24,0.07451486294157798,0.001682756626393775,0.0721249189227819,0.0779451824724674,0.07430048044770955,0.0010197410359977996,0.07465722691267723,0.0011531519548240135,0.073185846209526,0.076504647731781,0.07462033256888385,0.0010630898177624026,0.07527246605604883,0.0010900184432996653,0.0738844275474548,0.0770545601844787,0.0752494633197784,0.00101446732878685
1.0,qlstm_linear_enhanced_paper,original_2,henon_1000,0.001,6.0,32.0,16.0,4.0,64.0,1316.0,0.01540189736341639,0.019107224161392315,0.0005607695202343,0.0561337359249591,0.0041174907237291,0.0026146216550841997,0.010779589440466565,0.013705317106377094,0.0004916778998449,0.0338766053318977,0.0017609696369618,0.0010587385622784998,0.0685227780292431,0.06167109142154146,0.0147462282329797,0.1798581480979919,0.0319560281932354,0.012414135038852699,0.05911108841084767,0.051609649074508615,0.0142815141007304,0.1388121545314788,0.026252394542098,0.0089443475008011,0.8916500012079874,0.13859124642604534,0.5936024188995361,0.9965115189552308,0.974435567855835,0.01622217893600464,0.925645563337538,0.0960154646144738,0.761911153793335,0.9969252943992616,0.9890064001083374,0.006621539592743031,2469.222222222222,978.6429127201014,806.0,3521.0,2936.0,438.0,43473.304444444446,15077.331183573502,14592.69,60107.18,50899.6,6386.25,0.07419019507037264,0.0020383646401049525,0.0716886516660451,0.0776354651898145,0.0739023700356483,0.0019503567367791935,0.07385054644611141,0.0011504894755966163,0.072208747267723,0.076731339097023,0.0737409368157386,0.0003817230463027954,0.07450201527939898,0.0010927507871688073,0.0729863047599792,0.0772573202848434,0.0744022950530052,0.00040239095687870374
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,8.0,4.0,4.0,64.0,524.0,0.0009250393850379,0.0004248947717516462,0.0003159569459967,0.0017370674759149,0.0008274091524071499,0.00023257685825230003,0.000856376726005625,0.0002998529752867996,0.0003716312348842,0.0014344037044793,0.0007875711016821999,0.00018683695816435007,0.01931130897719406,0.005059441359850964,0.0120337372645735,0.0290287006646394,0.019048954360186998,0.003849297761917149,0.01923172932583834,0.003978460674530674,0.0131067680194973,0.0268839299678802,0.01892080251127475,0.0026113986968993984,0.9942661970853806,0.002647036980338225,0.989179253578186,0.998035192489624,0.9948577582836151,0.0014482140541077215,0.9946408122777939,0.0018819177961844186,0.9910045266151428,0.9976849555969238,0.9950551986694336,0.0011941194534301758,4302.75,890.0057232962045,3023.0,5492.0,4457.5,778.0,27320.8575,9204.783772661027,16967.85,49227.12,25599.905,3394.9550000000017,0.07493072762154039,0.0011194552150662592,0.0722583621740341,0.0760136239230632,0.07508471775799985,0.0005761118605732973,0.07436404563486573,0.0018275136426863198,0.0707297772169113,0.0771642103791236,0.07432264834642405,0.001064106822013848,0.07544342149049041,0.0016363596610186745,0.0721619725227356,0.0779214948415756,0.0754495598375797,0.0009580142796039443
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,16.0,4.0,4.0,64.0,812.0,0.0011589040708106834,0.00043375583957678247,0.0005630721570923,0.001800873898901,0.0010860124020837,0.00040804821765055003,0.0011002901980342499,0.0003807589133444083,0.0005833049654029,0.0017181548755615,0.00106378272175785,0.00032873186864890006,0.022811489490171217,0.0045765017720323965,0.0161446202546358,0.0299796611070632,0.0223999517038464,0.0038304412737488486,0.02247466146945948,0.0042062789408591405,0.0163785405457019,0.0292025078088045,0.022031761705875348,0.0033727781847119,0.9928194383780161,0.0026987875385156195,0.9888544678688048,0.9965211749076844,0.9932928085327148,0.0025098919868469793,0.9931004544099172,0.0024038197507572075,0.9891988039016724,0.9963565468788148,0.9933295547962189,0.0020806491374968927,3844.0,1171.1727740460271,2169.0,6036.0,3633.0,465.5,20772.191666666666,6057.48821456115,12222.94,32091.15,19715.62,2576.7299999999996,0.07422753460705277,0.0013920430828790642,0.0715491116046905,0.0760776102542877,0.07437514252960681,0.0006288267672062003,0.07324881975849466,0.0008430184800317018,0.0720354989171028,0.074880227446556,0.07319074869155881,0.00019762665033344617,0.0745033745964368,0.0007978633435350004,0.0733622387051582,0.0760435163974762,0.07447728887200356,0.00020341575145724905
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,32.0,4.0,4.0,64.0,1388.0,0.0019226119620725144,0.0014200439004725576,0.0001341566094197,0.0047031762078404,0.0017279187450185,0.0010187489679083,0.001748658452665243,0.0011748143485042176,0.0001426907983841,0.0036568599753081,0.0016263750148937,0.0010629438911565,0.02701175864785904,0.011777139056878933,0.0083111831918358,0.0472534075379371,0.0272265970706939,0.008000891655683497,0.026660508077059445,0.010673003957596463,0.008821502327919,0.0426373817026615,0.0283821374177932,0.008610721677541799,0.9880192194666181,0.008922299778452733,0.97047358751297,0.999175786972046,0.9892388582229614,0.0064206719398498535,0.9890552077974591,0.00735863665852565,0.9772249460220336,0.9991077780723572,0.9899144768714904,0.006554245948791615,3465.4285714285716,752.7981814808112,2522.0,4478.0,3343.0,811.0,22591.04,7814.405389579281,13938.85,35160.46,22950.99,8527.470000000001,0.07525043700422555,0.0012997596696436684,0.0735414136201143,0.0772871769964695,0.0750531651079654,0.0012765891849993993,0.0745128648621695,0.0007512737506582174,0.0735223740339279,0.0759534686803817,0.0742598325014114,0.0006085112690926014,0.07561948150396344,0.0006380216198582335,0.0747914761304855,0.0768800005316734,0.0753553211688995,0.0005096495151520053
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,8.0,8.0,4.0,64.0,524.0,0.0015334715384856426,0.0010751109061898259,0.0007948944694362,0.0040003536269068,0.0010714378440752,0.00021427246974780006,0.0013036901987756,0.0010073479985917434,0.0004873947764281,0.0036696698516607,0.0010561392409726,0.00034918659366670003,0.023275222629308662,0.00611056404233667,0.0175085458904504,0.035971000790596,0.0209776759147644,0.0022818911820651003,0.022293612760092476,0.006400618490945814,0.0152246253564953,0.0360458344221115,0.0221255663782358,0.003100616857409498,0.9905271785599845,0.006617268289900666,0.975369393825531,0.9950768947601318,0.993341624736786,0.0013697147369383655,0.9918466891561236,0.006313998217952852,0.9770122170448304,0.9969623684883118,0.9933682680130004,0.002127408981323131,3178.8571428571427,897.7477260298891,2247.0,5167.0,3066.0,429.0,42049.638571428564,19171.431391905156,25298.51,83597.01,34412.81,6367.249999999996,0.07479540609887662,0.0014877617454753709,0.0721391774713993,0.0761778511106967,0.0754752896726131,0.0007025614380836015,0.07445066315787173,0.0013889272384352746,0.0725686624646186,0.0765688866376876,0.0742680206894874,0.0012938529253005981,0.0757180388484682,0.0012745678831735552,0.0739563703536987,0.0776571482419967,0.0756442323327064,0.001117594540119199
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,16.0,8.0,4.0,64.0,812.0,0.0055053052201400905,0.006103593901409959,0.0004733645473606,0.0203946698457002,0.002899483195506,0.0023077424848452002,0.004989565385039861,0.005586165691068039,0.0003751551848836,0.0184512976557016,0.0025764699093997,0.00199617954785935,0.04036985402926799,0.02575383914845809,0.0140252662822604,0.101970188319683,0.0366260968148708,0.0180735122412443,0.038680696766823466,0.024341444405486173,0.0133885843679308,0.0980353280901908,0.03381394594907755,0.0169162377715111,0.9646955788135528,0.040233262414161204,0.8647965788841248,0.9971128106117249,0.9820720255374908,0.014449924230575562,0.9676945269107818,0.03704628587123731,0.8770202398300171,0.9977076053619384,0.983879029750824,0.012493371963500921,2876.4,952.7556034996593,1418.0,4733.0,2879.5,681.5,35357.277,13074.63562870266,16628.37,63504.9,32253.505,5991.104999999996,0.07436656143516299,0.001491397896500781,0.072619566693902,0.077357118204236,0.0740334646776318,0.0008034303784370464,0.0743154093623161,0.0008501802260630169,0.0729100778698921,0.0760793089866638,0.0741770192980766,0.0006011351943016052,0.07559093162417407,0.0007590521603305584,0.0744197517633438,0.0772352740168571,0.0754251517355442,0.000541727989912047
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,32.0,8.0,4.0,64.0,1388.0,0.0152592440653178,0.014610946182182255,0.0011665149359032,0.0446314215660095,0.0106090381741523,0.0087922682287171,0.013790686951122313,0.013313112435468212,0.0009104282944463,0.0366262458264827,0.0079951202496886,0.0070426889578812,0.07512723778684931,0.048767780398961715,0.0229269731789827,0.1673793196678161,0.0628695413470268,0.0398279372602701,0.07141886154810584,0.044871509540029435,0.0208489727228879,0.1490175426006317,0.0572296306490898,0.0356244929134846,0.895017577542199,0.10675785361376768,0.6700509786605835,0.9927710890769958,0.9322883486747742,0.05644947290420543,0.9050365818871392,0.09538249496175653,0.7365275621414185,0.9943250417709352,0.9486833214759828,0.04534375667571999,2276.1111111111113,694.9627399195897,1045.0,3576.0,2224.0,460.0,28527.785555555558,8953.333113466257,12094.93,40097.99,30233.65,7519.880000000001,0.07408947038153803,0.0010905885350836464,0.0730875417590141,0.0763115502893924,0.0737073954194784,0.0005539778620005098,0.07364149060514236,0.0004066061190944105,0.0731089413166046,0.0744560286402702,0.0735051035881042,0.00037984549999241224,0.07501481721798574,0.0003655909269554388,0.0745327323675155,0.0758093819022178,0.0750147998332977,0.00017002224922180176
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,8.0,16.0,4.0,64.0,524.0,0.006174536114687877,0.009674901119658675,0.0004493312153499,0.0326109863817691,0.0020868561696261,0.0016375249542761997,0.005537464322211789,0.009716313174172462,0.0004965540720149,0.032620295882225,0.0017766254022717,0.0012800713302568,0.04381282482710145,0.03769284943191851,0.0162340328097343,0.1420062184333801,0.0330383591353893,0.015888269990682602,0.04295251104566781,0.037605961540452794,0.0164070073515176,0.1418122798204422,0.0310239698737859,0.0139438826590776,0.9587200813823276,0.06790859782305259,0.7717803120613098,0.9972122311592102,0.9869365096092224,0.010275721549987793,0.9624696837531196,0.06878386338725875,0.7701221108436584,0.996909201145172,0.9888415932655334,0.00806760787963856,2676.5555555555557,1045.4259218254974,905.0,3957.0,2646.0,902.0,69102.91444444444,35079.59686972475,20920.16,130923.49,59277.28,21846.57,0.07486803788277835,0.002341302596963622,0.0714186619967222,0.0787273772060871,0.0738853849470615,0.0008801322430372072,0.07468629628419872,0.001987535257385133,0.0704965516924858,0.0773176252841949,0.0752548649907112,0.0012495294213294983,0.07533508953120971,0.0018703545718462954,0.0714725404977798,0.0778854489326477,0.0758569687604904,0.0012284219264983992
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,16.0,16.0,4.0,64.0,812.0,0.01693362818332385,0.01852187227521824,0.0007156735518947,0.0501977428793907,0.00785028981044885,0.00684615381760525,0.0136851352435769,0.016520416526298595,0.000626772060059,0.043824303895235,0.00350040738703675,0.0026514128549024,0.07523415237665172,0.061433084834641175,0.0168519429862499,0.1784426271915435,0.0443252241238951,0.02363479323685165,0.07008145237341519,0.05809963236823281,0.0168892852962017,0.1694200485944748,0.03873098921030755,0.01943106949329375,0.8777240663766861,0.1417174021626412,0.6124277710914612,0.995640993118286,0.9507924914360046,0.04299134016036976,0.902718685567379,0.12142027847906348,0.6761232018470764,0.9961275458335876,0.9777767956256866,0.0169374942779541,2127.25,990.2345366124129,644.0,3763.0,2270.5,784.0,55593.0625,25980.48534140276,23308.59,87831.54,55731.995,27281.799999999996,0.07493784856051203,0.0018066882505778012,0.072339716926217,0.077249501645565,0.0749270966276526,0.0018023142591119048,0.07498140912503,0.0010719519606766613,0.0729174017906189,0.0763014256954193,0.0752042047679424,0.0008998773992061476,0.07558018807321784,0.001016150594985411,0.0736383646726608,0.076817587018013,0.0757808834314346,0.000874735414981849
1.0,qlstm_linear_enhanced_paper,original_3,henon_1000,0.001,6.0,32.0,16.0,4.0,64.0,1388.0,0.0178011963216704,0.018259251149059116,0.0002646970096975,0.0418032296001911,0.008502387907356,0.00793914127280005,0.0141935762148932,0.015225365370406595,0.0002651989343576,0.0350117236375808,0.00555686990264795,0.005125770374433999,0.08078987768385555,0.06331171209205406,0.0121442759409546,0.1611732840538025,0.05597481504082674,0.040465269703418044,0.0723024636972695,0.05715577726587734,0.0124995429068803,0.144991934299469,0.04888544045388695,0.0342692388221622,0.8720888644456863,0.1350757650470461,0.6931179761886597,0.9983550310134888,0.9461539387702942,0.05035138130187988,0.9006956964731216,0.10858272860043583,0.7497350573539734,0.9983413219451904,0.96481055021286,0.0324898660182954,1745.625,809.8884085940482,759.0,2937.0,1702.0,771.0,39357.69125,17511.629316310376,17786.7,65460.51,38310.3,16256.590000000004,0.07371589839458459,0.0014455806915139081,0.0720330107957124,0.0760253854095935,0.07352842744439836,0.0013032952323555613,0.07370982505381103,0.000508557399081276,0.0730619579553604,0.0744119212031364,0.07366445660591125,0.0004774220287799974,0.07438209559768434,0.00047239247634547633,0.0737468600273132,0.0750194191932678,0.07434081286191935,0.00042579323053359985
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,8.0,4.0,1.0,64.0,395.0,1.5188139798283374e-06,5.752672947998682e-07,7.717453627265058e-07,2.498581125109922e-06,1.2850577491008153e-06,3.773382388772006e-07,1.5976551424046193e-06,5.419864960377398e-07,8.565944540350756e-07,2.633766825965722e-06,1.4390652722795494e-06,3.1272082878786033e-07,0.00092381092836143,0.00017547357507156883,0.0006695710471831,0.0012138279853388,0.0008680170576553,0.00011767240357585002,0.00094187335926104,0.00016597747095902554,0.0006957274745218,0.0012493423419073,0.00089018908329305,8.885873830875006e-05,0.999984061717987,5.910617294132159e-06,0.9999746680259703,0.9999921917915344,0.9999861717224122,3.993511199895661e-06,0.9999832808971405,5.453564423973389e-06,0.9999735951423644,0.999990940093994,0.9999847114086151,3.337860107366364e-06,1972.6,240.3510765526129,1563.0,2257.0,2074.0,177.0,7973.688,3000.2940434690736,4600.4,12705.26,6368.07,1494.46,0.00594338693888854,0.004412956933533273,0.0025352575350552,0.0183287459425628,0.0041367079946211995,0.0011849978007376003,0.006660592649131961,0.004172282115553713,0.0029319471213966,0.017939219251275,0.0050221004057675,0.00151881703641265,0.00598426347132768,0.004310187404738507,0.0026819226332008,0.0180226825177669,0.0043790533673018,0.0011082539567723502
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,16.0,4.0,1.0,64.0,691.0,1.7397050953604775e-06,5.893990182817677e-07,9.501165436631708e-07,3.0500082175421994e-06,1.6194082377296577e-06,3.4275859661647764e-07,1.783125532028862e-06,7.077693869961645e-07,8.945198146648181e-07,3.343926664456376e-06,1.5861139672779245e-06,3.5011657928407647e-07,0.0009919032047036602,0.00018034780095025008,0.0007007076055742,0.0012964594643563,0.0009967070946003999,0.00013435105211104985,0.0009841751307248599,0.00019546470545106235,0.0006716278730891,0.0012909919023513,0.000982347613899,0.00016068277182054995,0.9999819755554199,5.983558262310664e-06,0.9999676942825316,0.999989926815033,0.9999828934669496,3.486871719471374e-06,0.9999813556671142,7.364963702521511e-06,0.9999645948410034,0.9999905228614808,0.9999834299087524,3.516674041803558e-06,1590.4,122.71609511388472,1422.0,1778.0,1616.0,118.0,5463.628999999999,1379.343297221181,4189.49,8343.14,4925.76,300.9549999999999,0.0030352944985497297,0.0007860725441313183,0.0020495744538493,0.0047965709120035,0.0030849567265249,0.00042266347445550005,0.0035661077359690797,0.0008513544956001274,0.0024768935982137,0.0052404892630875,0.00365128065459425,0.0006279808003455498,0.0031159406295045698,0.0008089068717231546,0.0021154326386749,0.0050579817034304,0.0032453240128234,0.00036556180566549995
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,32.0,4.0,1.0,64.0,1283.0,1.9119679450341208e-06,9.667516856558317e-07,8.037926590986899e-07,3.455733576629428e-06,1.428130190106458e-06,4.816282626052271e-07,1.9194106528175324e-06,1.0054020629195472e-06,7.858163826313103e-07,3.7209890706435536e-06,1.4250372828428226e-06,5.569709458086436e-07,0.0010001531220040802,0.00026179868460403903,0.0006397201213985,0.0013945501996204,0.0009257874335162,0.00022660396643915003,0.00099585468415168,0.00027714569074770655,0.0006399755366146,0.0014598228735849,0.0009169643453787999,0.00019449254614305005,0.9999799013137818,1.0169321011054554e-05,0.9999630451202391,0.9999914169311525,0.99998539686203,4.440546035822113e-06,0.9999800682067871,1.0169090433431653e-05,0.9999611377716064,0.9999917149543762,0.9999850988388062,5.7220458984375e-06,1380.6,214.11034538293566,992.0,1640.0,1436.5,159.5,5060.175,1496.5914254147658,2901.2,8489.04,4559.889999999999,371.33500000000004,0.00182154728216113,0.00043693569705641465,0.0010738908953499,0.0027760121505707,0.00170850338181475,0.00018519336008464998,0.00208175462903451,0.0005414090780755027,0.0011152076767757,0.0032034015748649,0.0020394186722114,0.00030963087920099996,0.0019239620887673901,0.00046746242703282645,0.0010392881231382,0.0029613866936415,0.0018252849113195501,0.00015948276268320009
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,8.0,8.0,1.0,64.0,395.0,1.9565181048619706e-06,1.3172579506334796e-06,5.285735937832214e-07,5.213030362938298e-06,1.4095800224822597e-06,3.119315579169777e-07,2.0621934368136864e-06,1.3620068616248946e-06,5.000413239031332e-07,5.107388915348565e-06,1.6158959397216677e-06,3.036321913896245e-07,0.00098542667110446,0.00030270817200111285,0.0005074575310572,0.0016411390388384,0.00090635253582145,0.00010945467511189996,0.0010080064646899101,0.000317427695816722,0.0004806115757673,0.0016223910497501,0.0009599232289473499,0.00011041428660975002,0.999979418516159,1.3682117352017212e-05,0.99994558095932,0.999994456768036,0.9999849796295166,3.248453140258789e-06,0.9999784529209137,1.4159917317599631e-05,0.999946355819702,0.9999946355819702,0.9999827444553376,2.9504299161597913e-06,1622.4,191.34795530655666,1267.0,1863.0,1678.5,158.5,12993.932999999999,3759.1624901300816,8657.35,19578.6,11273.015,2251.0199999999995,0.00412536849500605,0.0018223013678910953,0.0021285083261318,0.008095865137875,0.0037213629926554,0.00101075165439395,0.0051554139470680995,0.0025651618087068995,0.0022663259878754,0.0110709033906459,0.00438150251284235,0.0017107252497226,0.00419227040838447,0.0019570988271838665,0.0020913290791213,0.0082758450880646,0.0036505564348772,0.0011129406047984999
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,16.0,8.0,1.0,64.0,691.0,1.3307849371813063e-06,5.764522413932075e-07,5.993836680318054e-07,2.314504399691941e-06,1.1756391700146196e-06,3.716620824434358e-07,1.3549535083257069e-06,6.146424743267029e-07,5.639795972456341e-07,2.3249542664416367e-06,1.2091138046343985e-06,4.411861596054223e-07,0.0008516610192599999,0.00018426964982584153,0.000578578794375,0.0011465124553069,0.0008323090733028001,0.00015412145876329993,0.0008514299930538599,0.00019524833663390882,0.0005656381254084,0.0011365656973794,0.0008311330166178999,0.00017115424270739994,0.9999859988689422,6.032534831986338e-06,0.999975562095642,0.9999935030937196,0.9999874234199524,4.142522811834137e-06,0.9999858856201171,6.414124479194145e-06,0.9999758005142212,0.9999939799308776,0.9999871551990508,5.0663948060192254e-06,1471.1,138.1719580812257,1262.0,1756.0,1463.5,103.5,10501.333999999999,3005.4499400562304,7915.76,16469.48,9482.75,1246.9099999999999,0.00235916635487223,0.0007959289013617896,0.0010300652938894,0.0040834415471181,0.00236290408647615,0.0004650733142625501,0.0027558592846616604,0.0010678617924577707,0.001197017263621,0.0051164263859391,0.0026687801582738003,0.00067631725687535,0.00242153772851447,0.0006666561836729133,0.0011367235565558,0.0036225961521267,0.0024789734743535,0.0004049838753417002
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,32.0,8.0,1.0,64.0,1283.0,1.7439217344872305e-06,8.588774393324426e-07,9.03395971363352e-07,4.027903742098715e-06,1.4651018318545539e-06,2.466979367454769e-07,1.8446361366386555e-06,1.0093016317387206e-06,8.616424906904285e-07,4.630938747141045e-06,1.47894223800904e-06,3.3429643053750624e-07,0.00097297569154758,0.00023428610131400374,0.0007062967633828,0.0015684284735471,0.0009115058346651,8.405401604249998e-05,0.00098718489171,0.0002593441027526354,0.0006799137336201,0.0016706802416592,0.0009298705263063,9.236030746255004e-05,0.9999818801879883,8.840154537652277e-06,0.9999577403068542,0.9999907612800598,0.999984472990036,2.4139881134033203e-06,0.9999810636043549,9.822948536847115e-06,0.9999538064002992,0.9999913573265076,0.9999841749668121,2.652406692504883e-06,1257.7,98.86865023858674,1078.0,1435.0,1247.5,46.0,11538.658,3318.494679865556,6562.9,15587.81,13612.36,1345.9399999999996,0.00142800392277416,0.0006911820834784878,0.0003563470105291,0.0029426218010485,0.0013963263510958501,0.00037382451118905,0.00162286347185721,0.0008769676232576239,0.0003465938207227,0.0036904662847518,0.0015773570630699001,0.0003703540423885,0.00151171805628103,0.0007093450177033688,0.0003492434334475,0.0029846865218132,0.00150297378422685,0.00041548965964465
1.0,qlstm_linear_enhanced_paper,original_1,lorenz_1000,0.001,6.0,8.0,16.0,1.0,64.0,395.0,1.5372496648069501e-06,7.12988435806238e-07,5.65185985124117e-07,2.929475840574014e-06,1.4569565678357321e-06,5.746689453189902e-07,1.66774116223678e-06,8.05716030623263e-07,6.23687014922325e-07,3.282190846221056e-06,1.5387981306957954e-06,6.653670538980805e-07,0.00091364614781918,0.00023376370443280056,0.0005411583697423,0.0012768083252012,0.0009015066607389001,0.00020296816364859997,0.00094396676286118,0.0002542114552125598,0.0005609564832411,0.0013810913078486,0.00092350505292415,0.00020406313706185003,0.9999837696552276,7.55076053419356e-06,0.9999687075614928,0.9999942779541016,0.999984472990036,5.841255187988281e-06,0.9999826788902283,8.273940568300364e-06,0.9999663829803468,0.9999936819076538,0.9999838769435883,6.3478946685791016e-06,1708.2,183.41308568365562,1385.0,1920.0,1773.0,99.5,28957.576,7564.824484520708,17503.15,40273.98,27912.075,6400.285000000002,0.007570008247857871,0.004515069877888113,0.0026975921704433,0.0155107413418591,0.005068645637948,0.0015204946394078499,0.008875629096291918,0.005390565400829496,0.0030750941950827,0.0190386045724153,0.006314178230240899,0.0015342549886554493,0.00776703963056202,0.004579920961595179,0.0027365577407181,0.0159127879887819,0.005009820917621199,0.0014714312274008996
